doi,pmid,title,authors,journal,year,pub_date,pub_types,section,subtopic,tags,take,impact,digests,first_seen,source,confidence,verified,oa,has_abstract,url
10.1186/s13054-021-03723-1,,Prone positioning during venovenous extracorporeal membrane oxygenation for acute respiratory distress syndrome: a systematic review and meta-analysis,"Poon, Wynne Hsing; Ramanathan, Kollengode; Ling, Ryan Ruiyang; Yang, Isabelle Xiaorui; Tan, Chuen Seng; Schmidt, Matthieu; Shekar, Kiran",Critical Care,2021,,,Respiratory/ARDS,prone,topic:covid-ecmo,,,,,archive,1.0,True,True,False,https://ccforum.biomedcentral.com/articles/10.1186/s13054-021-03723-1
10.1186/s13054-021-03724-0,,Machine learning model for early prediction of acute kidney injury (AKI) in pediatric critical care,"Dong, Junzi; Feng, Ting; Thapa-Chhetry, Binod; Cho, Byung Gu; Shum, Tunu; Inwald, David P.; Newth, Christopher J. L.; Vaidya, Vinay U.",Critical Care,2021,,,Renal,AKI,,,,2021-08,2021-08-01,archive,1.0,True,True,False,https://ccforum.biomedcentral.com/articles/10.1186/s13054-021-03724-0
10.1186/s13054-021-03725-z,,Serum renin and major adverse kidney events in critically ill patients: a multicenter prospective study,"Flannery, Alexander H.; Ortiz-Soriano, Victor; Li, Xilong; Gianella, Fabiola G.; Toto, Robert D.; Moe, Orson W.; Devarajan, Prasad; Goldstein, Stuart L.; Neyra, Javier A.",Critical Care,2021,,,Misc,other,,,,2021-08,2021-08-01,archive,1.0,True,True,False,https://ccforum.biomedcentral.com/articles/10.1186/s13054-021-03725-z
10.1186/s13054-021-03727-x,,The evolution of the ventilatory ratio is a prognostic factor in mechanically ventilated COVID-19 ARDS patients,"Torres, Antoni; Motos, Anna; Riera, Jordi; Fernández-Barat, Laia; Ceccato, Adrián; Pérez-Arnal, Raquel; García-Gasulla, Dario; Peñuelas, Oscar; Lorente, José Angel; Rodriguez, Alejandro; de Gonzalo-Calvo, David; Almansa, Raquel; Gabarrús, Albert; Menéndez, Rosario; Bermejo-Martin, Jesús F.; Ferrer, Ricard; Amaya Villar, Rosario; Añón, José M.; Barberà, Carme; Barberán, José; Blandino Ortiz, Aaron; Bustamante-Munguira, Elena; Caballero, Jesús; Carbajales, Cristina; Carbonell, Nieves; Catalán-González, Mercedes; Galbán, Cristóbal; Gumucio-Sanguino, Víctor D.; de la Torre, Maria del Carmen; Díaz, Emili; Estella, Ángel; Gallego, Elena; García Garmendia, José Luis; Garnacho-Montero, José; Gómez, José M.; Huerta, Arturo; Jorge García, Ruth Noemí; Loza-Vázquez, Ana; Marin-Corral, Judith; Martínez de la Gándara, Amalia; Martínez Varela, Ignacio; López Messa, Juan; M. Albaiceta, Guillermo; Novo, Mariana Andrea; Peñasco, Yhivian; Pozo-Laderas, Juan Carlos; Ricart, Pilar; Salvador-Adell, Inmaculada; Sánchez-Miralles, Angel; Sancho Chinesta, Susana; Socias, Lorenzo; Solé-Violan, Jordi; Suares Sipmann, Fernando; Tamayo Lomas, Luis; Trenado, José; Barbé, Ferran; CIBERESUCICOVID Project (COV20/00110, ISCIII); Adell-Serrano, Berta; Agrifoglio, Alexander; Aguilar Cabello, María; Aguilera, Luciano; Alcaraz-Serrano, Victoria; Aldecoa, Cesar; Alegre, Cynthia; Álvarez, Sergio; Álvarez Ruiz, Antonjo; Andrea, Rut; Ángel, José; Arrieta, Marta; Ayestarán, J. Ignacio; Badia, Joan Ramon; Badía, Mariona; Báez Pravia, Orville; Mariño, Ana Balan; Balsera, Begoña; Barbena, Laura; Barbeta, Enric; Bardi, Tommaso; Barral Segade, Patricia; Barroso, Marta; Berezo García, José Ángel; Bigas, Judit; Blancas, Rafael; Blasco Cortés, María Luisa; Boado, María; Bodi Saera, María; Bofill, Neus; Bouza Vieiro, María Teresa; Bueno, Leticia; Bustamante-Munguira, Juan; Cachafeiro, Lucia; Campi Hermoso, David; Campos Fernández, Sandra; Cano, Iosune; Cantón-Bulnes, Maria Luisa; Cardina Fernández, Pablo; Carrión García, Laura; Carvalho, Sula; Casacuberta-Barberà, Núria; Castellà, Manuel; Castellví, Andrea; Castro, Pedro; Cicuendez Ávila, Ramon; Cillóniz, Catia; Clar, Luisa; Climent, Cristina; Codina, Jordi; Conde, Pamela; Contreras, Sofía; Martin, María Cruz; de Pablo Sánchez, Raul; De Mendoza, Diego; del Busto Martínez, Cecilia; Díaz, Yolanda; Rivas Vilas, María Digna; Dólera Moreno, Cristina; Dot, Irene; Enríquez Giraudo, Pedro; Esmorís Arijón, Inés; Farre Monjo, Teresa; Fernández, Javier; Ferrando, Carlos; Figueras, Albert; Forcadell-Ferreres, Eva; Forcelledo Espina, Lorena; Franco, Nieves; Furro, Àngels; García, Felipe; García, Beatriz; García Prieto, Emilio; García Redruello, Carlos; García Sagastume, Amaia; Gascón Castillo, Maria Luisa; Gomà, Gemma; Gómez Casal, Vanesa; Gómez, Silvia; Gómez Gonzalez, Carmen; González, Jessica; Gordo, Federico; Gracia, Maria Pilar; Herraiz, Alba; Herrán-Monge, Rubén; Ibarz, Mercedes; Iglesias, Silvia; Janer, Maria Teresa; Jiménez, Gabriel; Juan Díaz, Mar; Kiarostami, Karsa; Lazo Álvarez, Juan I.; León, Miguel; López-Gavín, Alexandre; López Lago, Ana; Macias Guerrero, Desire; Mamolar Herrera, Nuria; Mañez Mendiluce, Rafael; Mantellini, Cecilia L.; Marco Naya, Gregorio; Marcos, Pilar; Marmol Peis, Enrique; Martín Vicente, Paula; Martínez, María; Martínez Fernández, Carmen Eulalia; Martínez Juan, Maria Dolores; Masa Jimenez, Juan Fernando; Masclans, Joan Ramon; Maseda, Emilio; Menor Fernández, Eva María; Miralbés, Mar; Monclou, Josman; Montejo-González, Juan Carlos; Montserrat, Neus; Mora Aznar, María; Moral-Parras, Pedro; Morales, Dulce; Moreno Cano, Sara Guadalupe; Mosquera Rodríguez, David; Muñoz-Bermúdez, Rosana; Nicolás, José María; Nogue Bou, Ramon; Nogueras Salinas, Rafaela; Ocón, Marta; Ortega, Ana; Ossa, Sergio; Pagliarani, Pablo; Parera Pous, Anna; Parrilla, Francisco; Pérez Bastida, Leire; Pérez, Purificación; Pérez Planelles, Gloria; Rubio, Eva Pérez; Pestaña Laguna, David; Piñol-Tena, Àngels; Prados, Javier; Pujol, Andrés; Ramon Coll, Núria; Renedo Sanchez-Giron, Gloria; Roche-Campo, Ferran; Rodriguez, Laura; Rodríguez de Castro, Felipe; Rodríguez, Silvia; Rodríguez Ruiz, Covadonga; Rubio, Jorge; Rubio López, Alberto; Ruiz Miralles, Miriam; Ryan Murúa, Pablo; Saborido Paz, Eva; Salazar Degracia, Ana; Sanchez, Miguel; Sánchez, Ana; Santacoloma, Bitor; Sariñena, Maria Teresa; Segura Pensado, Marta; Serra, Lidia; Serra-Fortuny, Mireia; Serrano Lázaro, Ainhoa; Servià, Lluís; Soliva, Laura; Speziale, Carla; Tognetti, Daniel; Tormos, Adrián; Torres, Mateu; Trefler, Sandra; Trujillano, Javier; Úbeda, Alejandro; Urrelo-Cerrón, Luis; Val, Estela; Valdivia Ruiz, Luis; Vallverdú, Montserrat; Van der Hofstadt Martin-Montalvo, Maria; Vara Adrio, Sabela; Vázquez, Nil; Vengoechea, Javier; Vidal Cortes, Pablo; Vilà-Vilardel, Clara; Vilanova, Judit; Villada Warrington, Tatiana; Yang, Hua; Yang, Minlan; Zapatero, Ana",Critical Care,2021,,,Respiratory/ARDS,general,,,,2021-10,2021-10-01,archive,1.0,True,True,False,https://ccforum.biomedcentral.com/articles/10.1186/s13054-021-03727-x
10.1186/s13054-021-03729-9,,Continuous renal replacement therapy in COVID-19—associated AKI: adding heparin to citrate to extend filter life—a retrospective cohort study,"Valle, Eduardo de Oliveira; Cabrera, Carla Paulina Sandoval; Albuquerque, Claudia Coimbra César de; Silva, Giovanio Vieira da; Oliveira, Márcia Fernanda Arantes de; Sales, Gabriel Teixeira Montezuma; Smolentzov, Igor; Reichert, Bernardo Vergara; Andrade, Lucia; Seabra, Victor Faria; Lins, Paulo Ricardo Gessolo; Rodrigues, Camila Eleuterio",Critical Care,2021,,,Renal,AKI,,,,2021-08,2021-08-01,archive,1.0,True,True,False,https://ccforum.biomedcentral.com/articles/10.1186/s13054-021-03729-9
10.1186/s13054-021-03736-w,,Initial antimicrobial management of sepsis,"Niederman, Michael S.; Baron, Rebecca M.; Bouadma, Lila; Calandra, Thierry; Daneman, Nick; DeWaele, Jan; Kollef, Marin H.; Lipman, Jeffrey; Nair, Girish B.",Critical Care,2021,,,Shock & Sepsis,general,,,,2021-08,2021-08-01,archive,1.0,True,True,False,https://ccforum.biomedcentral.com/articles/10.1186/s13054-021-03736-w
10.1186/s13054-021-03741-z,,Ten strategies to optimize early mobilization and rehabilitation in intensive care,"Hodgson, Carol L.; Schaller, Stefan J.; Nydahl, Peter; Timenetsky, Karina Tavares; Needham, Dale M.",Critical Care,2021,,,Misc,other,,,,2021-10,2021-10-01,archive,1.0,True,True,False,https://ccforum.biomedcentral.com/articles/10.1186/s13054-021-03741-z
10.1186/s13054-021-03748-6,,Isn’t it time to abandon ARDS? The COVID-19 lesson,"Gattinoni, L.; Marini, J. J.",Critical Care,2021,,,Respiratory/ARDS,general,,,,2021-10,2021-10-01,archive,1.0,True,True,False,https://ccforum.biomedcentral.com/articles/10.1186/s13054-021-03748-6
10.1186/s13054-021-03749-5,,Machine-learning-based COVID-19 mortality prediction model and identification of patients at low and high risk of dying,"Banoei, Mohammad M.; Dinparastisaleh, Roshan; Zadeh, Ali Vaeli; Mirsaeidi, Mehdi",Critical Care,2021,,,Misc,QI-informatics-AI,,,,2021-10,2021-10-01,archive,1.0,True,True,False,https://ccforum.biomedcentral.com/articles/10.1186/s13054-021-03749-5
10.1186/s13054-021-03752-w,,Phenotypes and subphenotypes of delirium: a review of current categorisations and suggestions for progression,"Bowman, Emily M. L.; Cunningham, Emma L.; Page, Valerie J.; McAuley, Daniel F.",Critical Care,2021,,,Misc,sedation-delirium,,,,2021-10,2021-10-01,archive,1.0,True,True,False,https://ccforum.biomedcentral.com/articles/10.1186/s13054-021-03752-w
10.1186/s13054-021-03755-7,,Identification of persistent and resolving subphenotypes of acute hypoxemic respiratory failure in two independent cohorts,"Sathe, Neha A.; Zelnick, Leila R.; Mikacenic, Carmen; Morrell, Eric D.; Bhatraju, Pavan K.; McNeil, J. Brennan; Kosamo, Susanna; Hough, Catherine L.; Liles, W. Conrad; Ware, Lorraine B.; Wurfel, Mark M.",Critical Care,2021,,,Respiratory/ARDS,general,,,,2021-10,2021-10-01,archive,1.0,True,True,False,https://ccforum.biomedcentral.com/articles/10.1186/s13054-021-03755-7
10.1186/s13054-021-03760-w,,Prone positioning in acute respiratory distress syndrome during venovenous extracorporeal membrane oxygenation,"Zhu, Shiping",Critical Care,2021,,,Respiratory/ARDS,prone,,,,2022-01,2022-01-01,archive,0.942,True,True,False,https://ccforum.biomedcentral.com/articles/10.1186/s13054-021-03879-w
10.1186/s13054-021-03771-7,,Does inspiration of exhaled CO2 explain improved oxygenation with a face mask plus high-flow nasal cannula oxygen in severe COVID-19 infection?,"Swenson, Erik R.",Critical Care,2021,,,Respiratory/ARDS,NIV-HFNC,,,,2021-10,2021-10-01,archive,1.0,True,True,False,https://ccforum.biomedcentral.com/articles/10.1186/s13054-021-03771-7
10.1186/s13054-021-03784-2,,"Benefits and risks of noninvasive oxygenation strategy in COVID-19: a multicenter, prospective cohort study (COVID-ICU) in 137 hospitals","COVID-ICU group, for the REVA network, COVID-ICU investigators; Schmidt, Matthieu; Demoule, Alexandre; Hajage, David; Pham, Tài; Combes, Alain; Dres, Martin; Lebbah, Said; Kimmoun, Antoine; Mercat, Alain; Beduneau, Gaëtan; Palmyre, Jessica; Prevost, Margot; Ricard, Jean-Damien; Ferré, Alexis; Fayolle, Pierre-Marie; Girault, Christophe; Pradel, Gael; Mercat, Alain; Asfar, Pierre; Beloncle, François; Demiselle, Julien; Pham, Tài; Pavot, Arthur; Monnet, Xavier; Richard, Christian; Demoule, Alexandre; Dres, Martin; Mayaux, Julien; Beurton, Alexandra; Daubin, Cédric; Descamps, Richard; Joret, Aurélie; Du Cheyron, Damien; Pene, Frédéric; Chiche, Jean-Daniel; Jozwiak, Mathieu; Jaubert, Paul; Voiriot, Guillaume; Fartoukh, Muriel; Teulier, Marion; Blayau, Clarisse; L’Her, Erwen; Aubron, Cécile; Bodenes, Laetitia; Ferriere, Nicolas; Auchabie, Johann; Le Meur, Anthony; Pignal, Sylvain; Mazzoni, Thierry; Quenot, Jean-Pierre; Andreu, Pascal; Roudau, Jean-Baptiste; Labruyère, Marie; Nseir, Saad; Preau, Sébastien; Poissy, Julien; Mathieu, Daniel; Benhamida, Sarah; Paulet, Rémi; Roucaud, Nicolas; Thyrault, Martial; Daviet, Florence; Hraiech, Sami; Parzy, Gabriel; Sylvestre, Aude; Jochmans, Sébastien; Bouilland, Anne-Laure; Monchi, Mehran; des Déserts, Marc Danguy; Mathais, Quentin; Rager, Gwendoline; Pasquier, Pierre; Jean, Reignier; Amélie, Seguin; Charlotte, Garret; Emmanuel, Canet; Dellamonica, Jean; Saccheri, Clément; Lombardi, Romain; Kouchit, Yanis; Jacquier, Sophie; Mathonnet, Armelle; Nay, Mai-Ahn; Runge, Isabelle; Martino, Frédéric; Flurin, Laure; Rolle, Amélie; Carles, Michel; Coudroy, Rémi; Thille, Arnaud W.; Frat, Jean-Pierre; Rodriguez, Maeva; Beuret, Pascal; Tientcheu, Audrey; Vincent, Arthur; Michelin, Florian; Tamion, Fabienne; Carpentier, Dorothée; Boyer, Déborah; Girault, Christophe; Gissot, Valérie; Ehrmann, Stéphan; Gandonniere, Charlotte Salmon; Elaroussi, Djlali; Delbove, Agathe; Fedun, Yannick; Huntzinger, Julien; Lebas, Eddy; Kisoka, Grâce; Grégoire, Céline; Marchetta, Stella; Lambermont, Bernard; Argaud, Laurent; Baudry, Thomas; Bertrand, Pierre-Jean; Dargent, Auguste; Guitton, Christophe; Chudeau, Nicolas; Landais, Mickaël; Darreau, Cédric; Ferre, Alexis; Gros, Antoine; Lacave, Guillaume; Bruneel, Fabrice; Neuville, Mathilde; Devaquet, Jérôme; Tachon, Guillaume; Gallot, Richard; Chelha, Riad; Galbois, Arnaud; Jallot, Anne; Lemoine, Ludivine Chalumeau; Kuteifan, Khaldoun; Pointurier, Valentin; Jandeaux, Louise-Marie; Mootien, Joy; Damoisel, Charles; Sztrymf, Benjamin; Schmidt, Matthieu; Combes, Alain; Chommeloux, Juliette; Luyt, Charles Edouard; Schortgen, Frédérique; Rusel, Leon; Jung, Camille; Gobert, Florent; Vimpere, Damien; Lamhaut, Lionel; Sauneuf, Bertrand; Charrrier, Liliane; Calus, Julien; Desmeules, Isabelle; Painvin, Benoît; Tadie, Jean-Marc; Castelain, Vincent; Michard, Baptiste; Herbrecht, Jean-Etienne; Baldacini, Mathieu; Weiss, Nicolas; Demeret, Sophie; Marois, Clémence; Rohaut, Benjamin; Moury, Pierre-Henri; Savida, Anne-Charlotte; Couadau, Emmanuel; Série, Mathieu; Alexandru, Nica; Bruel, Cédric; Fontaine, Candice; Garrigou, Sonia; Mahler, Juliette Courtiade; Leclerc, Maxime; Ramakers, Michel; Garçon, Pierre; Massou, Nicole; Van Vong, Ly; Sen, Juliane; Lucas, Nolwenn; Chemouni, Franck; Stoclin, Annabelle; Avenel, Alexandre; Faure, Henri; Gentilhomme, Angélie; Ricome, Sylvie; Abraham, Paul; Monard, Céline; Textoris, Julien; Rimmele, Thomas; Montini, Florent; Lejour, Gabriel; Lazard, Thierry; Etienney, Isabelle; Kerroumi, Younes; Dupuis, Claire; Bereiziat, Marine; Coupez, Elisabeth; Thouy, François; Hoffmann, Clément; Donat, Nicolas; Chrisment, Anne; Blot, Rose-Marie; Kimmoun, Antoine; Jacquot, Audrey; Mattei, Matthieu; Levy, Bruno; Ravan, Ramin; Dopeux, Loïc; Liteaudon, Jean-Mathias; Roux, Delphine; Rey, Brice; Anghel, Radu; Schenesse, Deborah; Gevrey, Vincent; Castanera, Jermy; Petua, Philippe; Madeux, Benjamin; Hartman, Otto; Piagnerelli, Michael; Joosten, Anne; Noel, Cinderella; Biston, Patrick; Noel, Thibaut; Bouar, Gurvan L. E.; Boukhanza, Messabi; Demarest, Elsa; Bajolet, Marie-France; Charrier, Nathanaël; Quenet, Audrey; Zylberfajn, Cécile; Dufour, Nicolas; Mégarbane, Buno; Voicu, Sqébastian; Deye, Nicolas; Malissin, Isabelle; Legay, François; Debarre, Matthieu; Barbarot, Nicolas; Fillatre, Pierre; Delord, Bertrand; Laterrade, Thomas; Saghi, Tahar; Pujol, Wilfried; Cungi, Pierre Julien; Esnault, Pierre; Cardinale, Mickael; Ha, Vivien Hong Tuan; Fleury, Grégory; Brou, Marie-Ange; Zafimahazo, Daniel; Tran-Van, David; Avargues, Patrick; Carenco, Lisa; Robin, Nicolas; Ouali, Alexandre; Houdou, Lucie; Le Terrier, Christophe; Suh, Noémie; Primmaz, Steve; Pugin, Jérome; Weiss, Emmanuel; Gauss, Tobias; Moyer, Jean-Denis; Burtz, Catherine Paugam; La Combe, Béatrice; Smonig, Rolland; Violleau, Jade; Cailliez, Pauline; Chelly, Jonathan; Marchalot, Antoine; Saladin, Cécile; Bigot, Christelle; Fayolle, Pierre-Marie; Fatséas, Jules; Ibrahim, Amr; Resiere, Dabor; Hage, Rabih; Cholet, Clémentine; Cantier, Marie; Trouiler, Pierre; Montravers, Philippe; Lortat-Jacob, Brice; Tanaka, Sebastien; Dinh, Alexy Tran; Duranteau, Jacques; Harrois, Anatole; Dubreuil, Guillaume; Werner, Marie; Godier, Anne; Hamada, Sophie; Zlotnik, Diane; Nougue, Hélène; Mekontso-Dessap, Armand; Carteaux, Guillaume; Razazi, Keyvan; De Prost, Nicolas; Mongardon, Nicolas; Langeron, Olivier; Levesque, Eric; Attias, Arié; de Roquetaillade, Charles; Chousterman, Benjamin G.; Mebazaa, Alexandre; Gayat, Etienne; Garnier, Marc; Pardo, Emmanuel; Satre-Buisson, Lea; Gutton, Christophe; Yvin, Elise; Marcault, Clémence; Azoulay, Elie; Darmon, Michael; Oufella, Hafid Ait; Hariri, Geoffroy; Urbina, Tomas; Mazerand, Sandie; Heming, Nicholas; Santi, Francesca; Moine, Pierre; Annane, Djillali; Bouglé, Adrien; Omar, Edris; Lancelot, Aymeric; Begot, Emmanuelle; Plantefeve, Gaétan; Contou, Damien; Mentec, Hervé; Pajot, Olivier; Faguer, Stanislas; Cointault, Olivier; Lavayssiere, Laurence; Nogier, Marie-Béatrice; Jamme, Matthieu; Pichereau, Claire; Hayon, Jan; Outin, Hervé; Dépret, François; Coutrot, Maxime; Chaussard, Maité; Guillemet, Lucie; Goffin, Pierre; Thouny, Romain; Guntz, Julien; Jadot, Laurent; Persichini, Romain; Jean-Michel, Vanessa; Georges, Hugues; Caulier, Thomas; Pradel, Gaël; Hausermann, Marie-Hélène; Nguyen-Valat, Thi My Hue; Boudinaud, Michel; Vivier, Emmanuel; Rosseli, Sylvène; Bourdin, Gaël; Pommier, Christian; Vinclair, Marc; Poignant, Simon; Mons, Sandrine; Bougouin, Wulfran; Bruna, Franklin; Maestraggi, Quentin; Roth, Christian; Bitker, Laurent; Dhelft, François; Bonnet-Chateau, Justine; Filippelli, Mathilde; Morichau-Beauchant, Tristan; Thierry, Stéphane; Le Roy, Charlotte; Jouan, Mélanie Saint; Goncalves, Bruno; Mazeraud, Aurélien; Daniel, Matthieu; Sharshar, Tarek; Cadoz, Cyril; Gaci, Rostane; Gette, Sébastien; Louis, Guillaune; Sacleux, Sophe-Caroline; Ordan, Marie-Amélie; Cravoisy, Aurélie; Conrad, Marie; Courte, Guilhem; Gibot, Sébastien; Benzidi, Younès; Casella, Claudia; Serpin, Laurent; Setti, Jean-Lou; Besse, Marie-Catherine; Bourreau, Anna; Pillot, Jérôme; Rivera, Caroline; Vinclair, Camille; Robaux, Marie-Aline; Achino, Chloé; Delignette, Marie-Charlotte; Mazard, Tessa; Aubrun, Frédéric; Bouchet, Bruno; Frérou, Aurélien; Muller, Laura; Quentin, Charlotte; Degoul, Samuel; Stihle, Xavier; Sumian, Claude; Bergero, Nicoletta; Lanaspre, Bernard; Quintard, Hervé; Maiziere, Eve Marie; Egreteau, Pierre-Yves; Leloup, Guillaume; Berteau, Florin; Cottrel, Marjolaine; Bouteloup, Marie; Jeannot, Matthieu; Blanc, Quentin; Saison, Julien; Geneau, Isabelle; Grenot, Romaric; Ouchike, Abdel; Hazera, Pascal; Masse, Anne-Lyse; Demiri, Suela; Vezinet, Corinne; Baron, Elodie; Benchetrit, Deborah; Monsel, Antoine; Trebbia, Grégoire; Schaack, Emmanuelle; Lepecq, Raphaël; Bobet, Mathieu; Vinsonneau, Christophe; Dekeyser, Thibault; Delforge, Quentin; Rahmani, Imen; Vivet, Bérengère; Paillot, Jonathan; Hierle, Lucie; Chaignat, Claire; Valette, Sarah; Her, Benoït; Brunet, Jennifier; Page, Mathieu; Boiste, Fabienne; Collin, Anthony; Bavozet, Florent; Garin, Aude; Dlala, Mohamed; Mhamdi, Kais; Beilouny, Bassem; Lavalard, Alexandra; Perez, Severine; Veber, Benoit; Guitard, Pierre-Gildas; Gouin, Philippe; Lamacz, Anna; Plouvier, Fabienne; Delaborde, Bertrand P.; Kherchache, Aïssa; Chaalal, Amina; Ricard, Jean-Damien; Amouretti, Marc; Freita-Ramos, Santiago; Roux, Damien; Constantin, Jean-Michel; Assefi, Mona; Lecore, Marine; Selves, Agathe; Prevost, Florian; Lamer, Christian; Shi, Ruiying; Knani, Lyes; Floury, Sébastien Pili; Vettoretti, Lucie; Levy, Michael; Marsac, Lucile; Dauger, Stéphane; Guilmin-Crépon, Sophie; Winiszewski, Hadrien; Piton, Gael; Soumagne, Thibaud; Capellier, Gilles; Putegnat, Jean-Baptiste; Bayle, Frédérique; Perrou, Maya; Thao, Ghyslaine; Géri, Guillaume; Charron, Cyril; Repessé, Xavier; Vieillard-Baron, Antoine; Guilbart, Mathieu; Roger, Pierre-Alexandre; Hinard, Sébastien; Macq, Pierre-Yves; Chaulier, Kevin; Goutte, Sylvie; Chillet, Patrick; Pitta, Anaïs; Darjent, Barbara; Bruneau, Amandine; Lasocki, Sigismond; Leger, Maxime; Gergaud, Soizic; Lemarie, Pierre; Terzi, Nicolas; Schwebel, Carole; Dartevel, Anaïs; Galerneau, Louis-Marie; Diehl, Jean-Luc; Hauw-Berlemont, Caroline; Péron, Nicolas; Guérot, Emmanuel; Amoli, Abolfazl Mohebbi; Benhamou, Michel; Deyme, Jean-Pierre; Andremont, Olivier; Lena, Diane; Cady, Julien; Causeret, Arnaud; De La Chapelle, Arnaud; Cracco, Christophe; Rouleau, Stéphane; Schnell, David; Foucault, Camille; Lory, Cécile; Chapelle, Thibault; Bruckert, Vincent; Garcia, Julie; Sahraoui, Abdlazize; Abbosh, Nathalie; Bornstain, Caroline; Pernet, Pierre; Poirson, Florent; Pasem, Ahmed; Karoubi, Philippe; Poupinel, Virginie; Gauthier, Caroline; Bouniol, François; Feuchere, Philippe; Bavozet, Florent; Heron, Anne; Carreira, Serge; Emery, Malo; Le Floch, Anne Sophie; Giovannangeli, Luana; Herzog, Nicolas; Giacardi, Christophe; Baudic, Thibaut; Thill, Chloé; Lebbah, Said; Palmyre, Jessica; Tubach, Florence; Hajage, David; Bonnet, Nicolas; Ebstein, Nathan; Gaudry, Stéphane; Cohen, Yves; Noublanche, Julie; Lesieur, Olivier; Sément, Arnaud; Roca-Cerezo, Isabel; Pascal, Michel; Sma, Nesrine; Colin, Gwenhaël; Lacherade, Jean-Claude; Bionz, Gauthier; Maquigneau, Natacha; Bouzat, Pierre; Durand, Michel; Hérault, Marie-Christine; Payen, Jean-Francois",Critical Care,2021,,,Respiratory/ARDS,NIV-HFNC,,,,2021-12,2021-12-01,archive,1.0,True,True,False,https://ccforum.biomedcentral.com/articles/10.1186/s13054-021-03784-2
